speciesId,speciesName,speciesOrder
001,"CANINO",0
002,"FELINO",0
003,"EQUINO",1
004,"ARDILLA",1
005,"BOA",1
006,"CABRA",1
007,"CACATUA",1
008,"CAMALEÓN",1
009,"CANARIO",1
010,"CERDO",1
011,"CHIGÜIRO",1
012,"COBAYA",1
013,"CONEJO",1
014,"CUY",1
015,"DROMEDARIO",1
016,"ERIZO",1
017,"ESCORPIÓN",1
018,"GALLINACEO",1
019,"GUACAMAYA",1
020,"HÁMSTER",1
021,"HURÓN",1
022,"IGUANA",1
023,"LIEBRE",1
024,"LLAMA",1
025,"LORO",1
026,"MAPACHE",1
027,"OVEJA",1
028,"PALOMA",1
029,"PATO",1
030,"PAVO",1
031,"PERICO",1
032,"PEZ BAILARINA",1
033,"PEZ BETTA",1
034,"PEZ CEBRA",1
035,"PEZ DISCO",1
036,"PEZ ESCALAR/ÁNGEL",1
037,"PEZ GUPPY",1
038,"PEZ MARINO",1
039,"PEZ NEÓN",1
040,"PEZ PLATY",1
041,"PITÓN",1
042,"RANA",1
043,"RATA",1
044,"RATÓN",1
045,"SALAMANDRA",1
046,"SAPO",1
047,"TARÁNTULA",1
048,"TORTUGA DE AGUA",1
049,"TORTUGA DE TIERRA",1
050,"VACUNO/BOVINO",1
051,"VICUÑA",1
052,"ZARIGÜEYA",1
053,"ZORRO",1